user_id,signup_date,channel,campaign,plan,promo_code,referral,country,device,onboarding_step2_completed,feature_usage_score,events_7d,events_30d,avg_session_length_min,nps_score,support_tickets,purchases_30d,revenue_30d,ltv_90d,churned_90d,days_to_churn,last_active_date,acquisition_cost
U001,2025-06-21,A_organic,referral_drive,monthly,,0,IN,desktop,1,19,3,7,9.4,10,0,1,2.35,3.21,0,,2025-07-05,1.08
U002,2025-06-04,B_email,,trial,SUMMER,0,IN,mobile,1,15,3,9,7.0,9,0,0,0.0,1.29,0,,2025-06-13,3.77
U003,2025-04-28,D_partnership,spring_launch,free,,0,US,mobile,1,7,7,6,4.4,9,0,0,0.0,4.93,0,,2025-05-22,2.91
U004,2025-04-11,B_email,summer_promo,monthly,SUMMER,1,IN,mobile,1,12,4,10,9.0,10,0,1,12.18,15.79,0,,2025-04-17,3.43
U005,2025-05-19,A_organic,summer_promo,trial,,0,IN,mobile,0,0,3,4,8.1,6,0,0,0.0,4.46,0,,2025-06-03,0.87
U006,2025-04-21,B_email,referral_drive,free,REF10,0,UK,desktop,1,13,4,9,7.3,6,0,1,14.97,20.45,0,,2025-05-08,1.59
U007,2025-04-09,A_organic,summer_promo,annual,TRIAL50,0,BD,mobile,0,2,3,8,6.8,4,0,1,86.93,122.27,1,7,2025-04-16,1.68
U008,2025-06-11,B_email,,monthly,,0,DE,mobile,1,1,3,6,6.2,10,0,1,12.11,13.87,0,,2025-06-21,2.82
U009,2025-07-11,B_email,,trial,,0,DE,mobile,1,17,5,15,6.0,10,0,0,0.0,1.12,0,,2025-07-28,3.13
U010,2025-07-08,B_email,,free,,0,IN,mobile,0,2,2,10,4.3,7,0,0,0.0,0.89,0,,2025-07-14,3.11
U011,2025-07-21,B_email,referral_drive,monthly,,0,UK,mobile,0,4,6,8,7.9,7,0,1,10.21,14.51,0,,2025-08-05,3.24
U012,2025-04-03,A_organic,summer_promo,free,REF10,0,US,mobile,1,17,5,11,10.0,10,0,0,0.0,0.15,0,,2025-05-07,1.68
U013,2025-07-08,A_organic,referral_drive,monthly,REF10,0,UK,mobile,1,2,3,3,10.5,9,0,1,9.06,13.38,0,,2025-08-02,1.15
U014,2025-06-25,B_email,spring_launch,free,,1,US,mobile,1,11,4,10,4.1,8,0,0,0.0,0.46,1,61,2025-08-16,2.35
U015,2025-06-30,B_email,summer_promo,free,REF10,0,US,mobile,1,8,2,10,9.0,9,0,0,0.0,2.87,0,,2025-08-05,3.19
U016,2025-06-13,B_email,referral_drive,monthly,TRIAL50,0,IN,mobile,1,17,3,11,5.4,10,0,1,0.05,0.07,0,,2025-07-24,2.74
U017,2025-04-13,A_organic,spring_launch,monthly,TRIAL50,0,US,mobile,0,0,5,6,8.3,6,0,1,7.53,9.29,0,,2025-04-17,1.49
U018,2025-05-27,C_paid_social,spring_launch,monthly,,0,DE,tablet,1,0,6,4,9.6,8,0,1,13.56,20.38,0,,2025-05-30,10.93
U019,2025-04-22,A_organic,,annual,,0,IN,mobile,0,6,5,10,9.5,1,1,2,222.19,350.46,1,7,2025-04-29,1.67
U020,2025-05-08,A_organic,spring_launch,free,SUMMER,0,US,desktop,0,8,5,10,11.2,4,0,0,0.0,1.77,1,40,2025-06-17,1.43
U021,2025-06-05,A_organic,referral_drive,free,,0,DE,mobile,0,9,7,7,5.7,2,3,0,0.0,0.38,1,5,2025-06-10,0.53
U022,2025-06-24,B_email,referral_drive,trial,REF10,0,US,desktop,1,21,3,4,8.1,9,0,0,0.0,1.54,0,,2025-06-28,3.58
U023,2025-04-02,B_email,spring_launch,annual,REF10,0,BD,mobile,1,18,9,11,7.0,9,0,1,111.39,164.62,0,,2025-04-12,3.24
U024,2025-05-27,C_paid_social,spring_launch,monthly,SUMMER,0,IN,desktop,1,5,3,11,8.9,7,0,2,22.18,23.79,1,26,2025-06-22,4.71
U025,2025-04-14,C_paid_social,referral_drive,free,,0,US,desktop,1,10,5,9,7.1,10,0,0,0.0,2.66,0,,2025-04-17,8.09
U026,2025-04-12,B_email,summer_promo,monthly,,0,IN,desktop,0,0,2,4,9.4,6,0,2,16.5,22.31,0,,2025-04-19,2.84
U027,2025-04-10,D_partnership,spring_launch,monthly,,0,IN,desktop,1,10,6,4,5.3,8,1,1,0.0,0.56,0,,2025-04-23,7.9
U028,2025-06-27,A_organic,,free,TRIAL50,0,IN,tablet,1,15,7,8,6.2,9,0,0,0.0,0.32,0,,2025-07-08,0.77
U029,2025-07-22,A_organic,,free,REF10,0,UK,desktop,1,7,6,7,4.6,9,0,0,0.0,1.58,1,30,2025-08-16,2.32
U030,2025-07-21,A_organic,,free,,0,UK,mobile,1,13,4,15,8.6,7,0,0,0.0,0.51,0,,2025-07-29,2.01
U031,2025-07-20,A_organic,,monthly,,0,UK,desktop,1,2,1,9,5.4,9,0,2,20.85,24.05,0,,2025-07-28,0.7
U032,2025-04-05,A_organic,summer_promo,free,SUMMER,0,DE,mobile,0,10,2,6,8.3,5,0,0,0.0,1.9,1,44,2025-05-19,1.72
U033,2025-05-26,A_organic,referral_drive,annual,,0,US,mobile,0,8,7,5,5.4,7,0,1,103.14,131.54,0,,2025-06-14,2.45
U034,2025-06-04,A_organic,summer_promo,free,,0,US,mobile,0,0,3,8,2.9,10,0,0,0.0,0.91,1,55,2025-07-29,0.81
U035,2025-06-12,A_organic,summer_promo,trial,,0,UK,mobile,1,15,2,5,6.0,7,0,0,0.0,3.61,0,,2025-06-22,0.99
U036,2025-06-24,A_organic,summer_promo,trial,SUMMER,0,DE,mobile,1,15,2,8,10.1,6,0,0,0.0,3.87,1,9,2025-07-03,1.19
U037,2025-05-31,B_email,referral_drive,monthly,,0,US,desktop,1,14,6,11,7.5,9,0,1,0.0,0.7,0,,2025-06-14,1.77
U038,2025-04-23,C_paid_social,referral_drive,monthly,,0,US,desktop,0,3,5,4,10.9,4,1,2,24.83,38.97,0,,2025-05-21,8.88
U039,2025-06-18,C_paid_social,,monthly,,0,IN,desktop,1,7,6,6,7.0,10,0,3,27.62,39.06,0,,2025-07-21,10.32
U040,2025-06-02,B_email,summer_promo,free,,0,US,mobile,1,16,6,10,10.3,8,1,0,0.0,2.11,0,,2025-06-11,1.79
U041,2025-06-30,A_organic,,free,,0,US,mobile,0,2,5,12,6.7,5,0,0,0.0,1.92,0,,2025-08-05,0.87
U042,2025-05-19,B_email,,annual,,0,DE,desktop,0,2,3,3,5.1,1,1,1,88.01,102.65,0,,2025-06-05,2.97
U043,2025-05-26,B_email,,free,SUMMER,0,UK,desktop,0,0,9,5,5.4,4,0,0,0.0,4.13,0,,2025-07-02,3.89
U044,2025-06-12,B_email,,free,,0,US,mobile,1,10,7,7,8.0,8,0,0,0.0,1.26,0,,2025-06-29,2.2
U045,2025-07-06,D_partnership,,free,TRIAL50,0,BD,mobile,1,7,5,12,6.9,6,1,0,0.0,0.95,0,,2025-08-16,6.34
U046,2025-04-06,C_paid_social,spring_launch,annual,,0,US,desktop,1,9,3,7,6.5,9,0,2,198.14,244.76,0,,2025-04-29,10.72
U047,2025-04-22,B_email,referral_drive,annual,SUMMER,1,US,tablet,1,10,5,8,6.1,10,0,2,175.48,186.24,0,,2025-06-06,3.86
U048,2025-04-26,A_organic,spring_launch,monthly,SUMMER,0,US,desktop,0,2,3,12,3.9,10,0,1,7.32,7.99,0,,2025-05-23,0.68
U049,2025-06-24,A_organic,,trial,,0,US,desktop,0,1,4,1,9.4,8,0,0,0.0,1.13,0,,2025-07-27,1.62
U050,2025-06-23,A_organic,,monthly,,0,UK,mobile,0,12,9,4,6.4,8,1,1,7.36,7.72,1,37,2025-07-30,2.27
U051,2025-05-28,A_organic,,free,SUMMER,0,BD,mobile,0,7,5,12,7.0,9,0,0,0.0,4.36,1,16,2025-06-13,0.82
U052,2025-05-06,C_paid_social,spring_launch,monthly,,0,US,mobile,0,2,5,6,5.7,1,1,1,8.07,9.87,0,,2025-06-16,6.77
U053,2025-07-01,B_email,referral_drive,monthly,,0,US,mobile,1,18,8,12,6.5,10,0,2,21.3,24.46,0,,2025-08-05,2.73
U054,2025-05-13,A_organic,referral_drive,free,,0,US,mobile,0,4,4,5,6.6,2,0,0,0.0,2.94,1,5,2025-05-18,1.4
U055,2025-04-28,C_paid_social,summer_promo,free,,0,UK,tablet,1,18,5,8,8.2,7,0,0,0.0,0.52,0,,2025-05-06,4.71
U056,2025-05-06,A_organic,referral_drive,free,,0,UK,desktop,1,15,6,6,6.1,10,0,0,0.0,1.28,0,,2025-05-27,2.43
U057,2025-04-24,D_partnership,spring_launch,free,TRIAL50,1,BD,desktop,1,13,10,8,6.3,10,1,1,36.55,43.51,0,,2025-05-30,7.33
U058,2025-07-31,A_organic,,annual,,0,UK,desktop,0,8,6,6,3.5,6,0,2,240.9,379.01,1,50,2025-08-16,1.94
U059,2025-06-15,D_partnership,spring_launch,free,SUMMER,0,US,desktop,0,0,1,7,2.6,4,0,0,0.0,2.66,1,31,2025-07-16,7.61
U060,2025-04-10,A_organic,,free,SUMMER,0,US,mobile,0,0,3,6,6.1,2,0,0,0.0,2.58,0,,2025-04-26,1.78
U061,2025-07-10,C_paid_social,referral_drive,trial,TRIAL50,0,BD,mobile,0,6,5,8,4.0,6,0,0,0.0,2.73,1,39,2025-08-16,8.86
U062,2025-05-10,B_email,,monthly,REF10,0,IN,mobile,0,2,4,4,9.5,4,0,2,13.94,14.52,0,,2025-06-17,2.39
U063,2025-04-06,C_paid_social,spring_launch,monthly,SUMMER,0,DE,mobile,0,8,6,8,7.0,4,0,2,18.33,22.15,0,,2025-04-17,10.05
U064,2025-05-31,B_email,,free,,0,BD,desktop,1,17,4,12,8.0,7,0,0,0.0,4.68,0,,2025-06-10,1.72
U065,2025-05-13,A_organic,,free,SUMMER,0,IN,desktop,0,1,5,9,3.7,4,0,0,0.0,4.88,0,,2025-06-07,1.19
U066,2025-07-20,B_email,,annual,SUMMER,0,US,mobile,0,4,2,2,7.5,6,0,1,92.16,140.61,1,17,2025-08-06,3.84
U067,2025-06-10,A_organic,,free,TRIAL50,0,DE,mobile,1,10,4,8,6.5,10,0,0,0.0,1.14,0,,2025-07-15,1.77
U068,2025-05-23,A_organic,,annual,REF10,0,IN,desktop,0,0,6,6,8.7,4,0,3,230.26,231.93,1,9,2025-06-01,0.93
U069,2025-07-16,B_email,referral_drive,free,,0,DE,mobile,0,8,4,11,5.6,9,0,0,0.0,1.27,1,14,2025-07-30,3.83
U070,2025-07-11,C_paid_social,summer_promo,free,TRIAL50,0,US,desktop,0,5,4,5,8.5,0,0,0,0.0,4.85,0,,2025-07-20,11.93
U071,2025-05-28,B_email,,free,,0,US,mobile,0,7,2,6,6.3,5,1,0,0.0,1.46,1,14,2025-06-11,3.5
U072,2025-07-09,A_organic,,free,,0,IN,mobile,0,9,3,12,6.5,5,1,0,0.0,0.27,1,11,2025-07-20,0.86
U073,2025-06-04,D_partnership,,free,,1,DE,mobile,1,19,4,9,9.5,10,0,0,0.0,0.76,0,,2025-06-08,3.08
U074,2025-05-31,C_paid_social,,free,SUMMER,0,UK,desktop,0,10,6,10,7.5,7,0,0,0.0,4.21,0,,2025-07-15,10.05
U075,2025-07-23,C_paid_social,spring_launch,monthly,,0,IN,mobile,1,14,5,4,9.4,9,0,1,7.85,11.16,0,,2025-08-14,5.8
U076,2025-07-21,A_organic,spring_launch,free,,0,UK,mobile,0,4,1,9,7.1,4,0,0,0.0,0.31,0,,2025-08-08,1.24
U077,2025-06-27,C_paid_social,,free,,0,US,desktop,1,7,8,10,6.7,3,1,0,0.0,0.25,0,,2025-07-13,9.05
U078,2025-06-25,A_organic,referral_drive,monthly,REF10,0,DE,mobile,1,7,1,4,8.5,7,1,2,22.64,24.76,0,,2025-07-14,1.04
U079,2025-04-26,D_partnership,,monthly,,0,IN,mobile,1,10,3,11,5.3,10,0,2,21.23,23.56,0,,2025-06-01,7.82
U080,2025-07-20,B_email,,monthly,,0,DE,desktop,1,8,3,10,4.6,10,0,1,9.51,11.17,0,,2025-08-08,3.37
U081,2025-05-03,B_email,referral_drive,monthly,SUMMER,0,DE,desktop,1,17,5,6,6.7,8,1,3,28.47,30.08,0,,2025-05-11,2.88
U082,2025-04-12,D_partnership,referral_drive,free,,0,BD,mobile,1,18,4,7,10.3,8,0,0,0.0,3.21,0,,2025-04-28,4.22
U083,2025-07-26,C_paid_social,summer_promo,free,TRIAL50,1,BD,desktop,0,0,3,4,8.6,3,1,0,0.0,3.63,0,,2025-08-16,4.98
U084,2025-05-21,D_partnership,,monthly,,0,BD,mobile,0,11,2,11,7.4,6,0,2,18.17,26.01,0,,2025-06-13,2.98
U085,2025-04-14,B_email,summer_promo,free,SUMMER,1,US,desktop,0,4,5,3,4.6,6,0,0,0.0,1.4,1,5,2025-04-19,3.59
U086,2025-05-23,A_organic,,free,,0,US,mobile,0,7,8,8,7.1,6,0,0,0.0,1.46,0,,2025-07-06,2.22
U087,2025-07-31,B_email,,trial,SUMMER,0,UK,desktop,0,4,6,4,2.6,4,0,0,0.0,2.99,1,63,2025-08-16,3.33
U088,2025-05-27,D_partnership,summer_promo,monthly,,0,DE,mobile,1,13,6,7,11.8,8,1,1,10.96,13.2,0,,2025-06-25,3.26
U089,2025-04-12,B_email,spring_launch,trial,,0,US,mobile,0,6,2,9,9.0,5,1,0,0.0,2.25,0,,2025-05-19,2.67
U090,2025-04-28,C_paid_social,spring_launch,free,TRIAL50,0,DE,mobile,0,4,2,7,8.1,4,0,0,0.0,1.73,1,21,2025-05-19,4.91
U091,2025-07-20,A_organic,referral_drive,free,TRIAL50,0,US,mobile,1,8,8,4,3.1,7,0,0,0.0,0.61,1,40,2025-08-16,1.24
U092,2025-04-09,B_email,spring_launch,monthly,,0,US,mobile,0,5,6,9,6.4,5,0,2,30.71,32.98,0,,2025-04-10,1.61
U093,2025-04-08,D_partnership,spring_launch,monthly,,1,DE,mobile,1,13,8,9,6.7,10,0,1,10.2,12.28,0,,2025-05-17,6.0
U094,2025-06-21,B_email,summer_promo,monthly,,0,IN,mobile,0,2,3,5,7.3,5,0,1,5.61,8.16,0,,2025-07-05,1.56
U095,2025-05-23,A_organic,spring_launch,free,,0,US,mobile,0,2,6,7,7.5,6,0,0,0.0,1.3,0,,2025-05-28,1.1
U096,2025-07-16,A_organic,summer_promo,free,SUMMER,0,IN,desktop,0,0,4,9,4.3,4,0,0,0.0,0.66,1,40,2025-08-16,2.31
U097,2025-05-16,C_paid_social,spring_launch,annual,,0,IN,tablet,0,4,2,6,6.3,8,0,3,430.19,544.08,0,,2025-05-22,8.5
U098,2025-05-15,C_paid_social,referral_drive,free,TRIAL50,0,UK,desktop,0,3,4,2,4.7,3,0,0,0.0,4.86,0,,2025-05-16,4.25
U099,2025-06-17,D_partnership,referral_drive,monthly,,0,UK,mobile,1,12,8,3,9.4,10,0,1,4.24,6.62,0,,2025-07-12,2.53
