user_id,signup_date,channel,campaign,plan,promo_code,referral,country,device,onboarding_step2_completed,feature_usage_score,events_7d,events_30d,avg_session_length_min,nps_score,support_tickets,purchases_30d,revenue_30d,ltv_90d,churned_90d,days_to_churn,last_active_date,acquisition_cost
U100,2025-04-09,A_organic,referral_drive,trial,,0,BD,mobile,1,9,2,5,8.9,9,0,1,65.86,75.43,0,,2025-04-18,2.18
U101,2025-04-21,C_paid_social,,free,,0,BD,desktop,1,10,2,5,9.1,8,0,0,0.0,3.6,0,,2025-05-18,5.5
U102,2025-04-15,A_organic,summer_promo,monthly,,0,US,mobile,1,9,3,9,8.0,7,0,1,13.54,17.33,0,,2025-05-01,1.67
U103,2025-05-08,A_organic,referral_drive,free,SUMMER,0,BD,mobile,0,6,9,6,6.3,6,0,0,0.0,3.38,0,,2025-06-02,0.76
U104,2025-07-20,C_paid_social,spring_launch,free,,0,IN,desktop,0,0,2,2,5.9,4,0,0,0.0,1.86,1,35,2025-08-16,9.76
U105,2025-04-03,D_partnership,,free,REF10,0,DE,desktop,0,7,5,6,7.2,8,0,0,0.0,1.21,0,,2025-05-06,6.28
U106,2025-04-11,A_organic,summer_promo,free,,0,US,desktop,0,1,4,5,8.5,5,0,0,0.0,1.84,0,,2025-05-03,1.27
U107,2025-07-03,D_partnership,spring_launch,trial,,0,US,mobile,1,15,8,11,9.2,10,1,0,0.0,3.25,0,,2025-08-03,5.42
U108,2025-05-30,C_paid_social,summer_promo,monthly,,0,IN,desktop,1,19,7,13,8.0,10,0,2,23.09,28.85,0,,2025-07-06,4.36
U109,2025-04-08,A_organic,spring_launch,free,,1,UK,mobile,0,8,7,9,4.2,4,0,0,0.0,4.76,0,,2025-05-10,1.29
U110,2025-05-20,B_email,spring_launch,trial,TRIAL50,0,UK,mobile,1,18,11,14,10.6,10,0,0,0.0,2.4,1,31,2025-06-20,1.57
U111,2025-04-14,C_paid_social,spring_launch,monthly,REF10,0,US,mobile,0,0,6,6,2.8,1,0,3,27.13,29.98,0,,2025-05-07,4.29
U112,2025-05-18,D_partnership,spring_launch,free,TRIAL50,1,IN,desktop,1,10,8,6,8.9,9,0,0,0.0,4.18,0,,2025-06-29,6.96
U113,2025-07-26,B_email,referral_drive,free,,0,US,desktop,0,7,4,2,8.1,0,0,0,0.0,1.13,0,,2025-07-28,3.93
U114,2025-05-10,B_email,referral_drive,trial,,0,UK,desktop,1,13,7,13,5.0,10,0,0,0.0,3.8,0,,2025-06-02,3.29
U115,2025-04-03,A_organic,,free,,0,DE,mobile,1,4,9,11,7.3,7,0,0,0.0,0.13,0,,2025-05-07,1.27
U116,2025-07-16,C_paid_social,referral_drive,trial,SUMMER,0,US,mobile,0,0,4,7,5.3,2,0,0,0.0,3.98,0,,2025-07-18,9.38
U117,2025-05-23,A_organic,summer_promo,monthly,REF10,0,UK,desktop,1,8,3,8,10.4,7,0,2,17.38,24.07,0,,2025-06-04,2.39
U118,2025-05-18,B_email,summer_promo,trial,,0,BD,desktop,1,10,4,9,5.3,7,0,2,81.56,88.6,1,78,2025-08-04,3.22
U119,2025-06-01,C_paid_social,spring_launch,trial,,0,UK,mobile,0,0,3,9,5.7,2,0,0,0.0,4.7,0,,2025-06-15,5.7
U120,2025-07-14,B_email,spring_launch,free,,0,US,mobile,1,10,2,14,9.6,9,0,0,0.0,2.19,0,,2025-07-20,2.78
U121,2025-07-17,C_paid_social,spring_launch,free,,0,UK,mobile,1,14,4,5,8.3,7,0,0,0.0,1.67,0,,2025-07-17,6.98
U122,2025-07-25,A_organic,,free,TRIAL50,0,US,mobile,1,6,4,11,6.8,6,0,0,0.0,2.5,0,,2025-08-08,1.34
U123,2025-04-09,A_organic,spring_launch,annual,,0,IN,desktop,1,13,1,6,9.0,10,0,2,254.38,395.49,0,,2025-05-05,0.52
U124,2025-04-24,B_email,spring_launch,free,REF10,0,BD,tablet,1,11,7,10,6.7,9,0,1,21.07,30.2,0,,2025-04-26,2.53
U125,2025-06-21,A_organic,summer_promo,free,SUMMER,0,US,desktop,0,0,3,5,7.1,3,0,0,0.0,2.86,0,,2025-07-12,2.0
U126,2025-04-18,A_organic,referral_drive,trial,TRIAL50,0,IN,desktop,1,11,3,18,8.4,10,0,3,96.02,146.38,0,,2025-05-17,1.43
U127,2025-04-05,A_organic,spring_launch,free,,0,US,mobile,0,6,5,4,6.5,4,0,0,0.0,2.73,1,40,2025-05-15,2.2
U128,2025-06-22,A_organic,summer_promo,free,TRIAL50,0,UK,mobile,0,3,5,8,6.1,5,0,0,0.0,2.61,0,,2025-07-13,1.6
U129,2025-04-24,B_email,summer_promo,free,REF10,1,IN,desktop,1,8,4,10,5.2,10,0,0,0.0,3.0,0,,2025-05-14,1.96
U130,2025-04-14,A_organic,,monthly,,0,BD,mobile,0,0,6,6,1.9,6,0,2,22.11,32.37,1,74,2025-06-27,2.07
U131,2025-07-11,D_partnership,summer_promo,free,SUMMER,0,IN,mobile,1,8,7,13,3.7,10,0,0,0.0,4.81,0,,2025-08-08,4.25
U132,2025-04-05,A_organic,summer_promo,free,SUMMER,0,IN,mobile,0,0,1,1,6.5,5,0,0,0.0,2.56,0,,2025-04-09,0.77
U133,2025-06-13,A_organic,summer_promo,free,,0,US,mobile,0,0,2,8,7.3,8,0,0,0.0,2.47,0,,2025-06-29,1.39
U134,2025-07-09,A_organic,summer_promo,free,REF10,0,DE,desktop,1,21,5,12,7.4,10,0,1,6.48,8.24,0,,2025-08-06,1.66
U135,2025-04-12,C_paid_social,summer_promo,annual,REF10,0,BD,desktop,1,10,9,8,4.5,10,0,3,335.75,473.43,0,,2025-05-22,11.81
U136,2025-04-23,C_paid_social,referral_drive,trial,,0,US,desktop,1,14,6,9,5.4,10,1,0,0.0,0.04,0,,2025-05-01,4.92
U137,2025-06-18,C_paid_social,,free,,0,UK,mobile,1,0,0,8,7.7,10,0,0,0.0,3.9,0,,2025-07-16,7.83
U138,2025-05-30,B_email,referral_drive,free,TRIAL50,0,US,desktop,0,3,5,6,6.1,5,0,0,0.0,0.08,0,,2025-06-18,3.85
U139,2025-04-22,A_organic,summer_promo,annual,,0,US,desktop,0,2,3,13,5.8,5,0,2,97.04,132.2,0,,2025-04-27,2.31
U140,2025-06-04,B_email,referral_drive,trial,,0,IN,desktop,0,6,4,8,5.1,3,0,0,0.0,2.43,1,81,2025-08-16,1.73
U141,2025-04-06,D_partnership,referral_drive,monthly,,0,BD,desktop,1,7,5,7,5.2,7,0,2,15.56,24.06,0,,2025-04-25,5.88
U142,2025-06-01,A_organic,,monthly,,0,US,mobile,0,3,3,4,5.3,2,0,3,33.0,36.96,1,69,2025-08-09,1.72
U143,2025-07-20,C_paid_social,,monthly,TRIAL50,0,US,mobile,1,15,6,7,7.9,7,0,2,12.18,16.56,0,,2025-07-24,8.96
U144,2025-04-13,A_organic,,annual,TRIAL50,0,UK,mobile,1,4,3,9,7.6,10,0,2,60.52,76.82,0,,2025-04-23,1.18
U145,2025-06-03,D_partnership,,free,TRIAL50,0,DE,mobile,0,0,2,10,7.7,4,0,0,0.0,3.02,0,,2025-06-06,7.67
U146,2025-05-07,B_email,,monthly,SUMMER,0,US,mobile,1,8,6,3,5.0,9,0,2,25.59,34.2,0,,2025-05-30,2.53
U147,2025-04-06,A_organic,summer_promo,trial,,0,BD,mobile,1,11,1,12,4.0,10,0,0,0.0,0.16,0,,2025-04-12,2.09
U148,2025-05-21,A_organic,summer_promo,annual,,0,US,desktop,0,4,3,7,5.5,3,1,1,107.89,144.51,0,,2025-06-20,2.33
U149,2025-06-06,B_email,summer_promo,trial,,0,US,desktop,1,13,2,12,8.7,9,0,0,0.0,3.47,0,,2025-07-08,1.61
U150,2025-06-08,B_email,spring_launch,trial,,0,IN,mobile,1,5,6,5,6.7,5,0,0,0.0,1.59,0,,2025-06-09,1.74
U151,2025-06-16,B_email,referral_drive,annual,TRIAL50,0,IN,desktop,1,2,2,6,4.9,7,0,2,89.37,112.63,0,,2025-07-29,2.75
U152,2025-05-02,A_organic,spring_launch,annual,,0,BD,mobile,1,12,5,12,9.2,9,0,2,237.97,348.81,0,,2025-05-05,2.33
U153,2025-06-30,A_organic,,free,,0,US,mobile,0,10,1,7,5.9,5,1,0,0.0,3.94,1,20,2025-07-20,0.52
U154,2025-07-08,C_paid_social,summer_promo,monthly,TRIAL50,0,US,desktop,0,1,4,5,8.5,4,0,2,7.17,11.17,0,,2025-07-21,10.54
U155,2025-06-28,C_paid_social,summer_promo,free,,0,IN,mobile,0,0,2,5,3.5,5,0,0,0.0,4.55,1,68,2025-08-16,6.37
U156,2025-07-08,C_paid_social,spring_launch,free,,0,BD,mobile,0,6,5,7,5.8,3,0,0,0.0,2.68,0,,2025-08-12,9.25
U157,2025-06-29,A_organic,referral_drive,free,SUMMER,0,IN,mobile,0,2,1,5,10.7,5,1,0,0.0,2.23,0,,2025-08-13,1.37
U158,2025-05-31,A_organic,referral_drive,monthly,,0,DE,mobile,0,0,1,6,4.9,6,0,2,22.55,24.25,1,8,2025-06-08,0.71
U159,2025-06-22,A_organic,referral_drive,monthly,SUMMER,0,IN,mobile,0,2,3,4,5.2,7,0,1,10.3,12.41,0,,2025-06-24,1.97
U160,2025-07-17,A_organic,summer_promo,free,REF10,0,US,desktop,1,11,2,9,6.5,6,1,0,0.0,3.57,0,,2025-08-06,0.79
U161,2025-06-09,B_email,,monthly,,0,UK,mobile,0,13,0,7,8.6,10,0,1,6.96,6.96,1,82,2025-08-16,1.8
U162,2025-05-14,C_paid_social,referral_drive,trial,TRIAL50,0,IN,desktop,1,12,5,7,10.0,4,2,1,13.76,19.31,1,5,2025-05-19,7.22
U163,2025-04-18,B_email,,annual,,0,UK,mobile,1,15,8,7,12.6,8,0,1,107.85,122.98,0,,2025-05-11,2.86
U164,2025-06-28,A_organic,referral_drive,monthly,,0,BD,mobile,0,0,3,10,5.3,4,0,1,5.89,7.29,0,,2025-07-16,1.85
U165,2025-05-18,B_email,referral_drive,free,,0,DE,mobile,0,10,3,8,6.6,8,0,0,0.0,2.21,0,,2025-06-29,3.15
U166,2025-07-15,A_organic,spring_launch,free,TRIAL50,0,BD,mobile,0,16,4,7,6.5,10,1,0,0.0,4.02,0,,2025-08-16,1.19
U167,2025-04-26,B_email,,free,,0,US,mobile,1,16,2,9,8.6,10,1,0,0.0,3.15,0,,2025-05-25,2.69
U168,2025-04-17,B_email,,free,,1,US,desktop,1,16,3,16,6.0,10,1,1,39.39,58.64,0,,2025-04-21,1.72
U169,2025-04-06,A_organic,spring_launch,monthly,,0,US,desktop,1,9,2,9,7.4,10,0,1,14.96,18.68,0,,2025-05-17,1.7
U170,2025-05-24,A_organic,,monthly,,0,IN,mobile,0,9,3,5,5.9,3,0,2,21.14,24.57,1,23,2025-06-16,2.27
U171,2025-06-08,A_organic,spring_launch,free,REF10,0,DE,desktop,0,0,0,5,1.0,7,0,0,0.0,2.27,0,,2025-06-22,1.68
U172,2025-05-02,B_email,spring_launch,free,,0,IN,mobile,0,12,2,8,9.0,7,0,0,0.0,0.48,1,49,2025-06-20,2.09
U173,2025-04-09,A_organic,spring_launch,free,,0,US,mobile,0,7,4,10,9.1,6,0,0,0.0,0.3,0,,2025-04-17,2.23
U174,2025-06-04,D_partnership,summer_promo,free,REF10,0,UK,mobile,1,12,3,13,7.2,10,0,0,0.0,3.71,0,,2025-07-07,3.66
U175,2025-04-29,A_organic,referral_drive,free,,0,BD,desktop,0,0,4,7,2.3,5,0,0,0.0,1.43,0,,2025-06-01,1.49
U176,2025-05-11,B_email,referral_drive,free,,0,BD,desktop,1,11,2,8,7.3,9,0,0,0.0,3.75,0,,2025-05-14,2.57
U177,2025-06-11,A_organic,,free,,0,US,mobile,0,8,4,5,5.4,2,1,0,0.0,1.54,1,67,2025-08-16,2.23
U178,2025-07-02,C_paid_social,spring_launch,free,,0,US,desktop,0,7,3,5,9.2,5,0,0,0.0,0.2,0,,2025-07-23,11.29
U179,2025-05-09,D_partnership,spring_launch,free,REF10,0,UK,desktop,0,0,3,3,5.9,5,0,0,0.0,1.83,0,,2025-05-24,6.49
U180,2025-06-10,A_organic,summer_promo,free,,0,US,mobile,0,0,0,10,9.3,5,0,0,0.0,0.41,0,,2025-06-30,2.12
U181,2025-07-27,A_organic,referral_drive,free,,0,US,desktop,0,9,2,5,6.9,5,0,0,0.0,3.76,1,58,2025-08-16,1.82
U182,2025-04-26,A_organic,,free,TRIAL50,0,DE,mobile,0,2,2,8,7.8,10,0,0,0.0,4.15,0,,2025-05-27,2.16
U183,2025-05-29,A_organic,,monthly,,0,UK,mobile,0,7,5,9,6.7,5,1,1,4.53,5.73,0,,2025-07-10,1.54
U184,2025-04-07,C_paid_social,referral_drive,free,TRIAL50,0,US,mobile,1,7,3,10,8.3,8,0,1,6.92,8.66,0,,2025-05-16,5.63
U185,2025-07-26,B_email,,free,,0,BD,mobile,0,0,1,6,7.0,7,0,0,0.0,4.97,0,,2025-08-16,1.59
U186,2025-05-26,C_paid_social,spring_launch,annual,,0,US,mobile,1,12,1,8,6.8,10,1,2,209.93,222.19,1,53,2025-07-18,10.86
U187,2025-05-22,B_email,summer_promo,free,SUMMER,0,UK,desktop,0,0,3,1,3.9,3,0,0,0.0,2.14,1,51,2025-07-12,1.96
U188,2025-05-19,A_organic,referral_drive,free,SUMMER,0,UK,mobile,0,0,8,6,2.0,4,0,0,0.0,2.2,0,,2025-06-21,0.78
U189,2025-07-27,A_organic,,free,TRIAL50,0,DE,mobile,1,4,2,14,4.8,9,0,0,0.0,1.1,0,,2025-08-01,2.09
U190,2025-07-28,C_paid_social,referral_drive,free,,0,IN,desktop,1,14,6,21,8.3,10,0,0,0.0,3.8,0,,2025-08-09,8.21
U191,2025-06-26,C_paid_social,referral_drive,free,TRIAL50,1,IN,desktop,0,5,3,6,3.6,6,0,0,0.0,2.42,1,61,2025-08-16,4.05
U192,2025-04-30,C_paid_social,,free,TRIAL50,0,US,tablet,0,5,4,9,9.8,5,0,0,0.0,2.44,1,23,2025-05-23,4.7
U193,2025-06-10,D_partnership,,free,SUMMER,0,IN,mobile,0,0,4,8,5.3,8,0,0,0.0,2.92,1,84,2025-08-16,4.63
U194,2025-07-01,C_paid_social,summer_promo,free,,0,US,mobile,1,11,1,12,12.1,6,0,0,0.0,3.69,0,,2025-07-12,5.11
U195,2025-05-26,A_organic,spring_launch,trial,,0,IN,mobile,0,4,2,8,9.1,3,0,0,0.0,3.7,0,,2025-05-31,2.16
U196,2025-07-02,D_partnership,referral_drive,annual,REF10,0,US,desktop,1,10,8,7,3.3,10,0,1,55.67,75.13,0,,2025-07-28,7.44
U197,2025-05-09,B_email,referral_drive,free,,0,BD,desktop,1,5,2,6,7.7,7,0,0,0.0,4.03,1,58,2025-07-06,3.37
U198,2025-05-21,A_organic,summer_promo,trial,TRIAL50,0,BD,mobile,0,7,6,4,9.1,3,0,0,0.0,1.41,0,,2025-07-04,0.86
U199,2025-04-26,B_email,summer_promo,free,,0,IN,mobile,0,9,6,10,5.8,7,0,0,0.0,4.97,0,,2025-05-21,2.51
U200,2025-05-17,A_organic,referral_drive,trial,,0,IN,desktop,0,9,2,5,6.5,5,0,0,0.0,0.5,1,62,2025-07-18,1.53
